https://iiif.bodleian.ox.ac.uk/iiif/manifest/21fc84f5-fd10-47aa-828f-aac2815a8239.json,upsert
https://iiif.bodleian.ox.ac.uk/iiif/manifest/76528dc3-dfe6-4c28-ae5f-d1b2e61fa638.json,delete
https://iiif.bodleian.ox.ac.uk/iiif/manifest/000ea931-4540-4742-8555-9695f74c9260.json,upsert
https://iiif.bodleian.ox.ac.uk/iiif/manifest/835dc37e-3549-4de3-908e-191c73977dce.json,delete
https://iiif.bodleian.ox.ac.uk/iiif/manifest/85c00cc5-757c-42cf-85b3-20fb9b7e2392.json,upsert
https://iiif.bodleian.ox.ac.uk/iiif/manifest/4cc513ff-b858-4d4d-b62f-034c13a0c637.json,delete
https://iiif.bodleian.ox.ac.uk/iiif/manifest/71432d96-ecc2-4ff3-92cb-11bd8f8ea87c.json,upsert
https://iiif.bodleian.ox.ac.uk/iiif/manifest/647e12e0-ed71-4d1f-b0e9-0567b085a749.json,delete
https://iiif.bodleian.ox.ac.uk/iiif/manifest/ebd70fa3-f82b-4b52-93e6-dafb7869efd5.json,upsert
https://iiif.bodleian.ox.ac.uk/iiif/manifest/b8c890b1-93a1-4b0b-8c1c-ec0b2175cb26.json,delete
